Filename,Foreground Species,Background Species,Remarks
DeKUWC-3-2017-02-16-08-21-16.mp3,Common Bulbul,Grey-backed Camaroptera,"Like Black-headed Oriole, Plane noise destructing "
DeKUWC-3-2017-02-16-09-11-26.mp3,Common Bulbul;Yellow-rumped Tinkerbird,,00:37 Likely Brown woodland warbler
DeKUWC-3-2017-02-16-10-31-42.mp3,Yellow-rumped Tinkerbird,Common Bulbul;White-starred Robin,
DeKUWC-3-2017-02-16-10-36-43.mp3,Common Bulbul;Yellow-rumped Tinkerbird;Chin-spot Batis;Cinnamon-chested Bee-eater,Grey-backed Camaroptera,
DeKUWC-3-2017-02-16-10-46-45.mp3,Grey-backed Camaroptera;Common Bulbul;Yellow-rumped Tinkerbird,Amethyst Sunbird;Hartlaub's Turaco,"00:02 Sunbird, Oriole likely Black-headed, "
DeKUWC-3-2017-02-16-10-56-47.mp3,Grey-backed Camaroptera;Chin-spot Batis;Common Bulbul;Collared Sunbird,,
DeKUWC-4-2017-02-16-07-16-13.mp3,Common Bulbul;Olive Thrush;Yellow-breasted Apalis,Tropical Boubou,White-eye Likely Montane
DeKUWC-4-2017-02-16-07-41-18.mp3,Black-backed Puffback,Grey-backed Camaroptera;Common Bulbul;Chin-spot Batis;Yellow-whiskered Greenbul;Yellow-rumped Tinkerbird,
DeKUWC-4-2017-02-16-08-31-28.mp3,Common Bulbul;Collared Sunbird;Tropical Boubou,Yellow-breasted Apalis,
DeKUWC-4-2017-02-16-08-46-32.mp3,Tropical Boubou,Common Bulbul;Cinnamon-chested Bee-eater;African Citril,
DeKUWC-4-2017-02-16-08-56-35.mp3,Cinnamon-chested Bee-eater;Chin-spot Batis,Hadada Ibis,
DeKUWC-4-2017-02-16-09-01-36.mp3,Olive Thrush;Yellow-breasted Apalis;Chin-spot Batis;Common Bulbul;Cinnamon-chested Bee-eater,,
DeKUWC-4-2017-02-16-09-11-39.mp3,Common Bulbul;African Citril;Cinnamon-chested Bee-eater;Variable Sunbird,Red-eyed Dove,
DeKUWC-4-2017-02-16-09-36-45.mp3,Common Bulbul;Variable Sunbird,Red-eyed Dove;African Citril;Cinnamon-chested Bee-eater,
DeKUWC-4-2017-02-16-10-26-55.mp3,Tropical Boubou;Common Bulbul,Grey-backed Camaroptera,
DeKUWC-4-2017-02-16-10-52-00.mp3,Common Bulbul;Yellow-rumped Tinkerbird,,
DeKUWC-5-2017-02-16-06-30-28.mp3,Common Bulbul,Hadada Ibis;Amethyst Sunbird,
DeKUWC-5-2017-02-16-06-50-32.mp3,Yellow-whiskered Greenbul,Chin-spot Batis;Red-eyed Dove;Olive Thrush,
DeKUWC-5-2017-02-16-07-15-37.mp3,Brown-backed Scrub Robin;Common Bulbul;Speckled Mousebird,,
DeKUWC-5-2017-02-16-07-40-42.mp3,Collared Sunbird;Common Bulbul;Black-fronted Bushshrike,Chin-spot Batis;Tropical Boubou,
DeKUWC-5-2017-02-16-07-45-43.mp3,Mountain Wagtail;Tawny-flanked Prinia;Common Bulbul;Variable Sunbird,Cape Robin Chat,
DeKUWC-5-2017-02-16-08-20-50.mp3,Common Bulbul;Chin-spot Batis,African Citril,Oriole likely to be Black-headed Oriole
DeKUWC-5-2017-02-16-08-25-51.mp3,Brown Woodland Warbler;Black-backed Puffback;Tropical Boubou,Chin-spot Batis,Oriole likely to be Black-headed Oriole
DeKUWC-5-2017-02-16-08-30-52.mp3,Common Bulbul;Black-fronted Bushshrike;Brown Woodland Warbler,Chin-spot Batis;Tropical Boubou,
DeKUWC-5-2017-02-16-09-05-59.mp3,Common Bulbul,,
DeKUWC-5-2017-02-16-10-01-10.mp3,Common Bulbul;African Goshawk,,
DeKUWC-6-2017-02-16-06-50-57.mp3,Common Bulbul;Grey-backed Camaroptera;Yellow-whiskered Greenbul;Variable Sunbird;Rüppell's Robin Chat,,"Tropical boubou, Amethyst Sunbird"
DeKUWC-6-2017-02-16-06-55-58.mp3,Rüppell's Robin Chat,Chin-spot Batis;Common Bulbul;Yellow-rumped Tinkerbird,
DeKUWC-6-2017-02-16-07-00-59.mp3,Collared Sunbird;Common Bulbul,African Citril;Yellow-rumped Tinkerbird,
DeKUWC-6-2017-02-16-07-16-02.mp3,Variable Sunbird;Common Bulbul;Black-collared Apalis;Hartlaub's Turaco,Yellow-whiskered Greenbul;Grey-backed Camaroptera,
DeKUWC-6-2017-02-16-07-41-07.mp3,Thrush Nightingale;Grey Apalis,Variable Sunbird;Common Bulbul,
DeKUWC-6-2017-02-16-09-16-26.mp3,Grey Apalis;Variable Sunbird;Grey-backed Camaroptera,Common Bulbul;White-bellied Tit,
DeKUWC-6-2017-02-16-09-31-29.mp3,Yellow-rumped Tinkerbird;Grey Apalis;Grey-backed Camaroptera,Yellow-breasted Apalis,
DeKUWC-6-2017-02-16-09-46-32.mp3,White-bellied Tit;Tropical Boubou;Lesser Honeyguide;Yellow-whiskered Greenbul,White-starred Robin;Variable Sunbird;Brown-backed Scrub Robin,
DeKUWC-6-2017-02-16-09-56-34.mp3,Rüppell's Robin Chat,Brown-backed Scrub Robin;Collared Sunbird;Lesser Honeyguide;Speckled Mousebird;African Dusky Flycatcher,
DeKUWC-6-2017-02-16-10-21-39.mp3,Yellow-whiskered Greenbul;Common Bulbul;Lesser Honeyguide,,
DeKUWC-7-2017-02-16-06-51-09.mp3,Red-faced Cisticola;Baglafecht Weaver;Yellow-whiskered Greenbul,Yellow-rumped Tinkerbird;Tropical Boubou;Rüppell's Robin Chat,
DeKUWC-7-2017-02-16-07-11-21.mp3,Baglafecht Weaver;Grey-backed Camaroptera;Common Bulbul,Rüppell's Robin Chat;Grey Apalis;Yellow-rumped Tinkerbird;Holub's Golden Weaver,
DeKUWC-7-2017-02-16-07-51-45.mp3,Common Bulbul;Variable Sunbird,Tropical Boubou;Yellow-rumped Tinkerbird,
DeKUWC-7-2017-02-16-08-57-24.mp3,Rüppell's Robin Chat,Tropical Boubou;Yellow-whiskered Greenbul;Variable Sunbird,
DeKUWC-7-2017-02-16-09-17-36.mp3,Tropical Boubou;Yellow-whiskered Greenbul;Common Bulbul,Yellow-rumped Tinkerbird;Yellow-breasted Apalis,
DeKUWC-7-2017-02-16-09-58-00.mp3,Yellow-whiskered Greenbul,Yellow-rumped Tinkerbird;Grey-capped Warbler;Tropical Boubou,
DeKUWC-7-2017-02-16-10-08-06.mp3,Grey-backed Camaroptera,Variable Sunbird;Yellow-rumped Tinkerbird,
DeKUWC-7-2017-02-16-10-28-18.mp3,Collared Sunbird,Yellow-whiskered Greenbul,Plane destructing the sounds
DeKUWC-7-2017-02-16-10-38-24.mp3,Yellow-whiskered Greenbul;Grey-backed Camaroptera,Speckled Mousebird;Yellow-rumped Tinkerbird,
DeKUWC-7-2017-02-16-10-58-36.mp3,Yellow-whiskered Greenbul,Spectacled Weaver;Rüppell's Robin Chat;African Dusky Flycatcher,
DeKUWC-8-2017-02-16-06-40-32.mp3,Yellow-whiskered Greenbul;Grey-backed Camaroptera;Common Bulbul,Yellow-rumped Tinkerbird;White-starred Robin,
DeKUWC-8-2017-02-16-07-20-41.mp3,Yellow-whiskered Greenbul;White-starred Robin,Chin-spot Batis,
DeKUWC-8-2017-02-16-07-25-42.mp3,Grey-backed Camaroptera;Zanzibar Greenbul,White-starred Robin;Yellow-whiskered Greenbul;Grey-capped Warbler,
DeKUWC-8-2017-02-16-07-40-45.mp3,Yellow-whiskered Greenbul;Tropical Boubou;Common Bulbul,Brown-backed Scrub Robin;Yellow-breasted Apalis;Red-eyed Dove,
DeKUWC-8-2017-02-16-08-05-49.mp3,Yellow-whiskered Greenbul,Cinnamon Bracken Warbler;Tambourine Dove,Likely Northern Double-Collared 
DeKUWC-8-2017-02-16-08-15-51.mp3,Rüppell's Robin Chat;Yellow-whiskered Greenbul;Collared Sunbird,,
DeKUWC-8-2017-02-16-08-40-56.mp3,Common Bulbul;Yellow-whiskered Greenbul;Rüppell's Robin Chat;Grey-backed Camaroptera,,Likely Northern Double-Collared 
DeKUWC-8-2017-02-16-08-50-58.mp3,Cinnamon Bracken Warbler;Olive Thrush,Cinnamon Bracken Warbler,Likely Black-headed Oriole
DeKUWC-8-2017-02-16-09-01-00.mp3,Yellow-whiskered Greenbul,Cinnamon Bracken Warbler,
DeKUWC-8-2017-02-16-09-06-01.mp3,Grey-capped Warbler,Tropical Boubou;Rüppell's Robin Chat,
DeKUWC-9-2017-02-16-06-30-37.mp3,,,No record
DeKUWC-9-2017-02-16-06-40-39.mp3,,,No record
DeKUWC-9-2017-02-16-07-25-48.mp3,,,No record
DeKUWC-9-2017-02-16-08-10-57.mp3,,,No record
DeKUWC-9-2017-02-16-08-46-05.mp3,Yellow-rumped Tinkerbird;Thrush Nightingale;Collared Sunbird,Yellow-rumped Tinkerbird;Thrush Nightingale,
DeKUWC-9-2017-02-16-09-01-08.mp3,Olive Thrush;Variable Sunbird;Lühder's Bushshrike,Northern Double-collared Sunbird;Yellow-breasted Apalis;Tropical Boubou;Amethyst Sunbird,Flying Plane interaption
DeKUWC-9-2017-02-16-09-46-18.mp3,Olive Thrush;Tropical Boubou,Variable Sunbird;Lühder's Bushshrike;Tropical Boubou;Grey-capped Warbler;Scarlet-chested Sunbird;Thrush Nightingale;Red-eyed Dove,
DeKUWC-9-2017-02-16-09-56-20.mp3,Yellow-whiskered Greenbul;Montane Oriole,Cinnamon-chested Bee-eater;Yellow-breasted Apalis;White-starred Robin;Tropical Boubou;Northern Double-collared Sunbird,
DeKUWC-9-2017-02-16-10-01-21.mp3,Brown-backed Scrub Robin;Northern Double-collared Sunbird,,
DeKUWC-9-2017-02-16-10-21-25.mp3,Cinnamon-chested Bee-eater,Northern Double-collared Sunbird;Yellow-whiskered Greenbul;Chin-spot Batis,
DeKUWC-10-2017-02-16-06-35-50.mp3,Common Bulbul,Silvery-cheeked Hornbill;Speckled Pigeon;White-browed Robin Chat;African Paradise Flycatcher;Bronze Sunbird;Yellow-breasted Apalis;Variable Sunbird,
DeKUWC-10-2017-02-16-06-55-54.mp3,Common Bulbul;Grey-backed Camaroptera,Pied Crow;Red-cheeked Cordon-bleu,
DeKUWC-10-2017-02-16-07-20-59.mp3,,Common Bulbul;Yellow-rumped Tinkerbird;Cinnamon-chested Bee-eater,
DeKUWC-10-2017-02-16-07-56-06.mp3,Tropical Boubou;Cape Robin Chat;African Citril,Brown-backed Scrub Robin;Golden-breasted Bunting,
DeKUWC-10-2017-02-16-08-01-07.mp3,Cape Robin Chat,Olive Thrush;Emerald-spotted Wood Dove;Yellow-rumped Tinkerbird,
DeKUWC-10-2017-02-16-08-11-09.mp3,Tropical Boubou;Brown-backed Scrub Robin;Thrush Nightingale,Olive Thrush;Emerald-spotted Wood Dove;Yellow-rumped Tinkerbird,
DeKUWC-10-2017-02-16-08-51-17.mp3,Olive Thrush;Yellow-whiskered Greenbul,Cinnamon-chested Bee-eater,
DeKUWC-10-2017-02-16-09-16-22.mp3,Yellow-rumped Tinkerbird,Yellow-rumped Tinkerbird;Grey-backed Camaroptera,
DeKUWC-10-2017-02-16-09-31-25.mp3,Yellow-rumped Tinkerbird;Grey-backed Camaroptera,,
DeKUWC-10-2017-02-16-10-26-36.mp3,Common Bulbul;Yellow-rumped Tinkerbird,Grey-backed Camaroptera;Variable Sunbird,
